      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2014/12/15-13:15,2915.45,2918.01,2915.45,2916.88,573846,2914.46,2907.4,2907.02,2921.83,573846,531500.81,567449.63,-1.36,-4.09,5.45
 2014/12/15-13:20,2917.8,2925.68,2917.2,2925.68,713365,2917.54,2910.42,2907.29,2921.35,713365,579504,562896,0,-3.27,6.54
 2014/12/15-13:25,2924.76,2927.36,2924.76,2927.14,595959,2919.91,2912.99,2907.87,2921,595959,604579.19,566865.63,1.18,-2.38,7.12
 2014/12/15-13:30,2927.33,2934.22,2927.08,2933.2,782868,2923.71,2916.49,2908.96,2920.79,782868,629718.38,593881.63,2.57,-1.39,7.93
 2014/12/15-13:35,2932.75,2934.75,2929.51,2929.83,781339,2926.55,2919.59,2910.1,2920.57,781339,689478.38,617436.81,3.37,-0.44,7.61
 2014/12/15-13:40,2929.55,2929.55,2925.23,2927.3,574115,2928.63,2921.54,2911.43,2920.23,574115,689529.63,610515.19,3.75,0.4,6.7
 2014/12/15-13:45,2926.7,2931.77,2926.7,2931.73,593215,2929.84,2923.69,2912.78,2920.03,593215,665500.81,622502.38,4.36,1.19,6.34
 2014/12/15-13:50,2932.31,2933.62,2931.33,2932.88,613151,2930.99,2925.45,2914.16,2919.86,613151,668937.63,636758.38,4.88,1.93,5.9
 2014/12/15-13:55,2932.82,2932.98,2929.52,2930.99,552527,2930.54,2927.13,2915.4,2919.74,552527,622870.38,626294.38,5.08,2.56,5.04
 2014/12/15-14:00,2931.27,2931.27,2927.18,2927.66,509801,2930.11,2928.33,2916.63,2919.77,509801,568560,629019.19,4.92,3.03,3.77
 2014/12/15-14:05,2926.77,2927.29,2919.16,2920.73,644461,2928.8,2928.72,2918.06,2919.7,644461,582630.38,636080,4.18,3.26,1.83
 2014/12/15-14:10,2919.9,2925.65,2919.9,2924.65,498204,2927.38,2928.61,2919.52,2919.71,498204,563628.81,614564.81,3.87,3.38,0.97
 2014/12/15-14:15,2925.73,2932.03,2924.62,2932.03,579079,2927.21,2929.1,2921.05,2919.82,579079,556812.81,612875.19,4.16,3.54,1.25
 2014/12/15-14:20,2932.04,2935.28,2931.78,2934.91,620255,2927.99,2929.27,2922.88,2919.86,620255,570358.38,596614.38,4.58,3.75,1.67
 2014/12/15-14:25,2935.16,2935.94,2934.39,2935.12,649828,2929.49,2929.8,2924.69,2920.08,649828,598364.81,583462.38,4.87,3.97,1.8
 2014/12/15-14:30,2936.11,2942.23,2935.55,2942.23,753080,2933.79,2931.29,2926.42,2920.4,753080,620089.63,601360,5.61,4.3,2.62
 2014/12/15-14:35,2942.12,2947.58,2942.12,2946.43,871107,2938.15,2932.76,2928.23,2920.7,871107,694668.81,629148.81,6.46,4.73,3.46
 2014/12/15-14:40,2946.17,2951.18,2944.11,2951.18,985690,2941.98,2934.59,2930.02,2921.24,985690,775993.63,666403.19,7.43,5.27,4.32
 2014/12/15-14:45,2951.62,2955.63,2950.36,2955.63,1096004,2946.13,2937.06,2932.09,2921.88,1096004,871142.38,720750.38,8.46,5.91,5.11
 2014/12/15-14:50,2956.44,2960.02,2956.2,2958.49,1348557,2950.8,2940.14,2934.24,2922.48,1348557,1010889.63,804627.19,9.4,6.61,5.59
 2014/12/15-14:55,2958.35,2958.35,2951.41,2952.49,1277240,2952.84,2943.31,2936.01,2923,1277240,1115718.38,867904,9.55,7.2,4.71
 2014/12/15-15:00,2952.65,2953.66,2951.02,2953.42,1348236,2954.24,2946.19,2937.4,2923.31,1348236,1211145.63,952907.19,9.64,7.69,3.9
 2014/12/16-09:35,2953.81,2954.28,2944.5,2946.68,2614522,2953.34,2947.66,2938.38,2923.52,2614522,1536912,1156452.75,9.06,7.96,2.19
 2014/12/16-09:40,2947.73,2967.53,2947.73,2965.87,1932960,2955.39,2950.76,2940.01,2924.16,1932960,1704304,1287723.25,10.03,8.37,3.31
 2014/12/16-09:45,2965.36,2966.62,2960.49,2960.49,2117471,2955.79,2953.29,2941.55,2924.79,2117471,1858083.25,1434486.38,10.24,8.75,2.99
 2014/12/16-09:50,2960.54,2960.54,2949.03,2950.37,1729298,2955.38,2954.11,2942.7,2925.16,1729298,1948499.25,1532108.75,9.49,8.9,1.19
 2014/12/16-09:55,2951.26,2965.13,2950.45,2963.86,1595047,2957.46,2955.85,2944.31,2925.73,1595047,1997859.25,1604502.38,9.87,9.09,1.56
 2014/12/16-10:00,2963.78,2969.87,2963.78,2966.17,2549682,2961.35,2957.34,2945.97,2926.21,2549682,1984889.63,1760900.75,10.24,9.32,1.83
 2014/12/16-10:05,2964.76,2964.91,2957.64,2957.64,1637938,2959.7,2957.54,2947.3,2926.56,1637938,1925884.75,1815094.38,9.73,9.4,0.65
 2014/12/16-10:10,2958.03,2969.1,2957.14,2969.1,1338030,2961.43,2958.61,2949.38,2927.03,1338030,1770000,1814041.63,10.13,9.55,1.17
 2014/12/16-10:15,2969.18,2979.87,2969.08,2979.87,1662802,2967.32,2961.35,2952.33,2927.61,1662802,1756697.63,1852598.38,11.19,9.88,2.63
 2014/12/16-10:20,2979.54,2980.01,2975.33,2978.02,1154955,2970.15,2963.81,2955,2928.26,1154955,1668681.63,1833270.38,11.75,10.25,2.99
 2014/12/16-10:25,2978.33,2989.39,2978.17,2988.93,1438726,2974.71,2968.03,2957.84,2929.11,1438726,1446489.63,1715689.63,12.92,10.78,4.27
 2014/12/16-10:30,2988.42,2993.69,2988.31,2990.55,1302247,2981.3,2970.5,2960.63,2929.99,1302247,1379353.63,1652619.25,13.82,11.39,4.86
 2014/12/16-10:35,2989.65,2999.16,2987,2999.12,1203257,2987.3,2974.36,2963.83,2931.39,1203257,1352396.75,1561198.38,15.05,12.12,5.86
 2014/12/16-10:40,2998.94,3001.39,2989.87,2989.87,1212737,2989.3,2978.31,2966.21,2932.89,1212737,1262384,1509540.75,15.11,12.72,4.77
 2014/12/16-10:45,2989.7,2989.7,2977.27,2982.53,1186167,2990.2,2980.18,2968.01,2934.11,1186167,1268627.25,1468654.38,14.39,13.05,2.68
 2014/12/16-10:50,2982.97,2984.35,2974.06,2975.83,984326,2987.59,2981.15,2969.25,2935.1,984326,1177747.25,1312118.38,13.13,13.07,0.13
 2014/12/16-10:55,2975.97,2981.07,2975.97,2977.39,862856,2984.95,2983.13,2970.33,2936.37,862856,1089868.75,1234611.25,12.12,12.88,-1.52
 2014/12/16-11:00,2978.41,2985.09,2977.36,2985.05,679618,2982.14,2984.72,2971.66,2937.58,679618,985142.38,1168769.63,11.8,12.67,-1.72
 2014/12/16-11:05,2984.42,2984.42,2976.08,2976.44,682042,2979.45,2984.38,2972.86,2938.63,682042,879004.81,1070694.38,10.73,12.28,-3.09
 2014/12/16-11:10,2977.91,2986.22,2977.08,2986.22,658204,2980.19,2985.19,2974.5,2939.73,658204,773408,1021017.63,10.55,11.93,-2.76
 2014/12/16-11:15,2985.79,2989.53,2985.71,2986,677760,2982.21,2984.9,2976.47,2940.91,677760,712096,944921.63,10.27,11.6,-2.66
 2014/12/16-11:20,2985.68,2992.47,2984.55,2991.48,540560,2985.04,2984.99,2977.75,2942.24,540560,647635.19,868752,10.37,11.36,-1.97
 2014/12/16-11:25,2991.73,2991.95,2981.44,2981.44,632350,2984.31,2983.23,2978.79,2943.48,632350,638182.38,811662.38,9.53,10.99,-2.92
 2014/12/16-13:00,2981.36,2982.41,2973.63,2975.37,671504,2984.1,2981.77,2980.04,2944.73,671504,636073.63,757539.19,8.28,10.45,-4.34
 2014/12/16-13:05,2975.9,2979.16,2975.73,2977.07,657951,2982.27,2981.23,2980.7,2945.93,657951,636025.63,704716.81,7.34,9.83,-4.97
 2014/12/16-13:10,2977.36,2977.36,2972.42,2976.1,536320,2980.3,2981.26,2981.2,2947.11,536320,607737.63,659916.81,6.45,9.15,-5.41
 2014/12/16-13:15,2975.98,2981.73,2975.3,2979.47,494554,2977.89,2981.46,2982.29,2948.33,494554,598537.63,623086.38,5.94,8.51,-5.14
 2014/12/16-13:20,2978.1,2978.32,2974.53,2975.23,550440,2976.65,2980.48,2982.6,2949.53,550440,582153.63,610168,5.13,7.83,-5.4
 2014/12/16-13:25,2976.42,2978.61,2971.13,2971.13,532932,2975.8,2979.95,2982.16,2950.85,532932,554438.38,595256,4.12,7.09,-5.94
 2014/12/16-13:30,2970,2970.06,2963.77,2968.48,717160,2974.09,2978.18,2981.69,2952.07,717160,566281.63,601153.63,3.07,6.29,-6.44
 2014/12/16-13:35,2967.23,2973.02,2967.23,2973.02,546019,2973.46,2976.88,2980.89,2953.26,546019,568220.81,587979.19,2.57,5.54,-5.95
 2014/12/16-13:40,2972.52,2979.2,2972.52,2975.2,624390,2972.61,2975.25,2980.12,2954.54,624390,594185.63,596361.63,2.32,4.9,-5.15
 2014/12/16-13:45,2975.71,2976.5,2972.83,2975.85,518992,2972.74,2974.69,2978.96,2955.83,518992,587900.81,585027.19,2.16,4.35,-4.39
 2014/12/16-13:50,2976.2,2979.01,2975.65,2979.01,614606,2974.31,2975.06,2978.42,2957.01,614606,604233.63,579336,2.25,3.93,-3.36
 2014/12/16-13:55,2979.62,2981.68,2976.64,2977.75,624712,2976.16,2975.13,2978.18,2958.14,624712,585744,576012.81,2.2,3.58,-2.77
 2014/12/16-14:00,2977.75,2986.23,2977.59,2986.23,643078,2978.81,2976.14,2978.7,2959.32,643078,605155.19,586688,2.81,3.43,-1.23
 2014/12/16-14:05,2985.75,2986.66,2981.19,2982.95,590417,2980.36,2976.49,2978.98,2960.47,590417,598361.63,596273.63,3,3.34,-0.69
 2014/12/16-14:10,2982.47,2987.78,2980.79,2986.91,563301,2982.56,2977.65,2979.07,2961.65,563301,607222.38,597561.63,3.43,3.36,0.13
 2014/12/16-14:15,2988.41,2991.81,2987.92,2990.48,636990,2984.86,2979.59,2979.77,2962.88,636990,611699.19,607966.38,4.01,3.49,1.03
 2014/12/16-14:20,2990.36,2998.81,2989.54,2998.81,899697,2989.07,2982.62,2980.4,2964.1,899697,666697.63,626220.81,5.08,3.81,2.54
 2014/12/16-14:25,2997.97,2999.32,2995.2,2995.59,866857,2990.94,2984.88,2980.88,2965.24,866857,711452.81,658304,5.61,4.17,2.88
 2014/12/16-14:30,2995.7,2995.7,2988.28,2989.2,732928,2992.2,2986.28,2980.77,2966.18,732928,739955.19,669158.38,5.45,4.42,2.04
 2014/12/16-14:35,2988.79,2994.66,2988.37,2994.66,881282,2993.75,2988.16,2981.43,2967.25,881282,803548.81,705385.63,5.69,4.68,2.03
 2014/12/16-14:40,2994.2,2998.78,2994.2,2998.78,1018871,2995.41,2990.14,2982.6,2968.45,1018871,879929.63,745814.38,6.15,4.97,2.36
 2014/12/16-14:45,2999.54,3006.52,2999.11,3006.52,1119712,2996.95,2993.01,2984.07,2969.69,1119712,923929.63,795313.63,7.06,5.39,3.33
 2014/12/16-14:50,3006.01,3012,3006.01,3011.9,1120210,3000.21,2995.57,2985.86,2971.01,1120210,974601.63,843027.19,8.11,5.93,4.36
 2014/12/16-14:55,3011.94,3013.06,3010.39,3011.73,1205066,3004.71,2998.46,2987.47,2972.36,1205066,1069027.25,904491.19,8.84,6.51,4.65
 2014/12/16-15:00,3012.67,3021.52,3012.67,3021.52,1510054,3010.09,3001.92,2989.78,2973.92,1510054,1194784,999166.38,10.08,7.23,5.71
 2014/12/17-09:35,3031.95,3032.76,3012.75,3015.76,3854082,3013.48,3004.44,2992.02,2975.5,3854082,1761824,1320876.75,10.49,7.88,5.21
 2014/12/17-09:40,3015.65,3030.42,3015.65,3021.72,2561465,3016.52,3006.74,2994.68,2977.12,2561465,2050176,1487052.75,11.16,8.54,5.25
 2014/12/17-09:45,3020.65,3020.65,3004.47,3008.22,2200131,3015.8,3008.01,2996.44,2978.39,2200131,2266160,1620380.75,10.48,8.92,3.11
 2014/12/17-09:50,3007.44,3019.07,3007.44,3013.64,1825538,3016.18,3010.44,2998.36,2979.7,1825538,2390256,1729641.63,10.26,9.19,2.14
 2014/12/17-09:55,3013.5,3024.78,3010.55,3024.36,1675934,3016.75,3013.42,3000.79,2981.19,1675934,2423430.5,1809107.25,10.83,9.52,2.62
 2014/12/17-10:00,3025.41,3029.76,3023.64,3023.75,1758235,3018.35,3015.91,3003.02,2982.55,1758235,2004259.25,1883041.63,11.1,9.84,2.53
 2014/12/17-10:05,3023.97,3036.71,3023.97,3032.22,1662664,3020.44,3018.48,3005.75,2983.98,1662664,1824499.25,1937337.63,11.86,10.24,3.24
 2014/12/17-10:10,3032.29,3032.67,3014.57,3014.57,1463887,3021.7,3018.75,3007.16,2985.04,1463887,1677251.25,1971705.63,10.92,10.38,1.08
 2014/12/17-10:15,3014.58,3024.65,3013.22,3024.48,1293505,3023.88,3020.02,3009.24,2986.18,1293505,1570844.75,1980550.38,10.84,10.47,0.75
 2014/12/17-10:20,3025.42,3027.66,3017.81,3019.01,1463808,3022.8,3019.77,3010.85,2987.19,1463808,1528419.25,1975924.75,10.22,10.42,-0.39
 2014/12/17-10:25,3018.49,3034.45,3018.21,3034.45,1291195,3024.94,3021.64,3013.04,2988.56,1291195,1435014.38,1719636.75,10.85,10.51,0.69
 2014/12/17-10:30,3034.94,3049.6,3034.65,3049.04,1365234,3028.31,3024.38,3015.56,2990.15,1365234,1375526.38,1600012.75,12.39,10.88,3.01
 2014/12/17-10:35,3049.2,3050.18,3041.54,3045.36,1304038,3034.48,3028.09,3018.05,2991.8,1304038,1343555.25,1510403.25,13.16,11.34,3.64
 2014/12/17-10:40,3045.36,3057.04,3045.36,3048.55,1496991,3039.27,3031.57,3021.01,2993.17,1496991,1384252.75,1477548.75,13.86,11.84,4.04
 2014/12/17-10:45,3048.01,3048.05,3036.35,3036.35,1103251,3042.75,3032.77,3023.1,2994.44,1103251,1312140.75,1420280,13.28,12.13,2.31
 2014/12/17-10:50,3037.05,3040.16,3034.7,3040.12,954543,3043.89,3034.41,3025.16,2995.93,954543,1244809.63,1339912,12.98,12.3,1.36
 2014/12/17-10:55,3039.59,3040,3016.33,3016.5,1348886,3037.38,3032.84,3025.66,2996.81,1348886,1241542.38,1308534.38,10.71,11.98,-2.55
 2014/12/17-11:00,3016.35,3026.73,3015.97,3026.35,1061883,3033.57,3034.02,3026.39,2997.82,1061883,1193110.38,1268332.75,9.59,11.5,-3.82
 2014/12/17-11:05,3025.68,3025.68,3015.13,3015.13,886397,3026.9,3033.09,3026.56,2998.77,886397,1070992,1227622.38,7.72,10.75,-6.06
 2014/12/17-11:10,3015.8,3029.01,3014.49,3029.01,768829,3025.43,3034.09,3026.93,2999.77,768829,1004108.81,1158124.75,7.26,10.05,-5.57
 2014/12/17-11:15,3028.94,3037.35,3028.21,3037.1,660579,3024.81,3034.35,3028,3000.73,660579,945315.19,1095062.38,7.47,9.54,-4.12
 2014/12/17-11:20,3037.57,3046.9,3037.32,3046.9,761584,3030.9,3034.14,3029.26,3001.87,761584,827852.81,1034697.63,8.33,9.29,-1.92
 2014/12/17-11:25,3046.13,3046.96,3039.12,3046.22,856119,3034.86,3034.22,3031.15,3002.83,856119,786700.81,989905.63,8.86,9.21,-0.7
 2014/12/17-13:00,3045.78,3051.46,3045.78,3051.46,783073,3042.14,3034.52,3033.05,3003.84,783073,766038.38,918515.19,9.59,9.28,0.61
 2014/12/17-13:05,3054.34,3062.92,3054.34,3062.28,1419155,3048.79,3037.11,3034.94,3004.9,1419155,896099.19,950104,10.91,9.61,2.6
 2014/12/17-13:10,3063.32,3076.6,3063.25,3071.61,1397384,3055.7,3040.26,3037.33,3006.26,1397384,1043465.63,994390.38,12.57,10.2,4.73
 2014/12/17-13:15,3071.41,3071.47,3045.87,3045.87,1253805,3055.49,3043.19,3038.02,3007.31,1253805,1141907.25,984880,11.67,10.49,2.35
 2014/12/17-13:20,3046.41,3046.41,3038.7,3044.15,1330882,3055.07,3044.97,3039.5,3008.45,1330882,1236860.75,1011780.81,10.7,10.53,0.32
 2014/12/17-13:25,3044.34,3046.86,3034.58,3034.58,900176,3051.69,3046.91,3040,3009.41,900176,1260281.63,1013160,9.05,10.24,-2.38
 2014/12/17-13:30,3033.89,3037.06,3026.08,3037.06,1080459,3046.65,3047.72,3040.9,3010.27,1080459,1192544,1044321.63,7.85,9.76,-3.82
 2014/12/17-13:35,3036.16,3040.07,3036.16,3038.74,736811,3040.07,3047.89,3041.12,3011.31,736811,1060422.38,1051944,6.96,9.2,-4.48
 2014/12/17-13:40,3039.18,3050.35,3039.18,3048.27,706212,3040.56,3048.02,3041.08,3012.35,706212,950905.63,1046406.38,6.94,8.75,-3.62
 2014/12/17-13:45,3048.49,3048.78,3044.11,3044.11,599107,3040.55,3047.81,3041.02,3013.31,599107,804550.38,1020705.63,6.51,8.3,-3.57
 2014/12/17-13:50,3043.59,3043.8,3030.13,3031.41,725807,3039.93,3045.81,3040.16,3013.98,725807,769676.81,1014979.19,5.09,7.66,-5.13
 2014/12/17-13:55,3031.53,3039.55,3030.92,3038.39,635784,3040.19,3043.42,3040.26,3014.93,635784,680742.38,936643.19,4.48,7.02,-5.09
 2014/12/17-14:00,3036.8,3036.88,3032.55,3034.68,601836,3039.38,3039.73,3039.99,3015.92,601836,653753.63,857088,3.65,6.35,-5.4
 2014/12/17-14:05,3034.92,3035.04,3013.43,3013.67,1033063,3032.45,3036.51,3039.85,3016.53,1033063,719123.19,835014.38,1.28,5.34,-8.1
 2014/12/17-14:10,3012.27,3012.27,2993.45,2998.32,1837075,3023.3,3031.93,3038.45,3016.9,1837075,966713.63,885632,-1.81,3.91,-11.43
 2014/12/17-14:15,2997.62,3017.22,2997.62,3015.94,1032431,3020.2,3030.06,3038.49,3017.51,1032431,1028038.38,898857.63,-2.81,2.56,-10.74
 2014/12/17-14:20,3015.24,3016.81,3012.49,3016.81,623414,3015.89,3028.04,3037.88,3018.2,623414,1025568,853155.19,-3.49,1.35,-9.68
 2014/12/17-14:25,3017.61,3032.51,3017.61,3030.39,715708,3015.02,3027.2,3037.54,3019.19,715708,1048332.81,851043.19,-2.9,0.5,-6.8
 2014/12/17-14:30,3030.8,3030.8,3022.53,3024.76,585551,3017.24,3024.84,3036.43,3020.12,585551,958835.19,838979.19,-2.85,-0.17,-5.37
 2014/12/17-14:35,3023.92,3039.76,3023.92,3039.76,750675,3025.52,3024.41,3036.11,3021.24,750675,741555.19,854134.38,-1.58,-0.45,-2.27
 2014/12/17-14:40,3039.36,3045.3,3039.34,3042.84,843854,3030.91,3025.56,3035.68,3022.36,843854,703840,865939.19,-0.33,-0.43,0.19
 2014/12/17-14:45,3042.29,3046,3039.86,3046,810332,3036.75,3026.32,3034.87,3023.53,810332,741222.38,883395.19,0.91,-0.16,2.14
 2014/12/17-14:50,3046.02,3059.62,3045.97,3059.62,1309143,3042.6,3028.81,3034.27,3024.88,1309143,859916.81,954124.81,2.96,0.46,4.99
 2014/12/17-14:55,3059.45,3059.73,3058.29,3058.8,1245026,3049.41,3033.32,3034.92,3026.23,1245026,991808,975321.63,4.46,1.26,6.4
 2014/12/17-15:00,3059.01,3061.02,3058.42,3061.02,1458293,3053.66,3039.59,3035.76,3027.47,1458293,1133331.25,937443.19,5.77,2.16,7.2
 2014/12/18-09:35,3062.8,3071.67,3057.61,3071.26,3051404,3059.34,3045.13,3037.59,3028.94,3051404,1574841.63,1139340.75,7.54,3.24,8.6
 2014/12/18-09:40,3070.16,3074.44,3053.38,3053.71,2104913,3060.88,3048.81,3038.43,3030.06,2104913,1833753.63,1287488,7.44,4.08,6.73
 2014/12/18-09:45,3053.21,3066.93,3052.89,3064.18,1662000,3061.79,3052.19,3039.7,3031.29,1662000,1904326.38,1382121.63,8.12,4.89,6.46
 2014/12/18-09:50,3063.93,3074.78,3061.75,3074.78,1435106,3064.99,3057.2,3041.02,3032.55,1435106,1942342.38,1467075.25,9.4,5.79,7.22
 2014/12/18-09:55,3074.43,3075.66,3069.33,3069.5,1353569,3066.69,3060.18,3042.29,3033.79,1353569,1921401.63,1527366.38,9.88,6.61,6.54
 2014/12/18-10:00,3069.79,3073.46,3068.47,3070.58,1192855,3066.55,3062.94,3044.25,3035.14,1192855,1549683.25,1562262.38,10.22,7.33,5.79
 2014/12/18-10:05,3070.55,3070.55,3052.53,3053.74,1309989,3066.56,3063.72,3045.02,3036.13,1309989,1390707.25,1612230.38,9.04,7.67,2.73
 2014/12/18-10:10,3054.06,3063.79,3054,3060.42,940471,3065.81,3063.8,3046.31,3037.15,940471,1246393.63,1575360,8.53,7.84,1.38
 2014/12/18-10:15,3059.57,3059.7,3055.25,3059.09,887771,3062.66,3063.82,3048.57,3038.03,887771,1136928,1539635.25,7.94,7.86,0.15
 2014/12/18-10:20,3059.17,3063.71,3057.15,3057.15,1083024,3060.19,3063.44,3051.52,3038.78,1083024,1082822.38,1502112,7.23,7.74,-1.02
 2014/12/18-10:25,3057.4,3057.4,3044.64,3045.04,1009488,3055.09,3060.82,3052.97,3039.34,1009488,1046150.38,1297916.75,5.62,7.31,-3.39
 2014/12/18-10:30,3045.17,3056.27,3044.21,3056.27,860019,3055.59,3061.07,3054.94,3039.92,860019,956153.63,1173430.38,5.19,6.89,-3.39
 2014/12/18-10:35,3056.06,3057.71,3054.14,3056.09,735587,3054.73,3060.27,3056.23,3040.59,735587,915180.81,1080787.25,4.78,6.47,-3.37
 2014/12/18-10:40,3056.53,3062.96,3055.3,3062.92,769674,3055.5,3059.08,3058.14,3041.28,769674,891558.38,1014243.19,4.96,6.17,-2.42
 2014/12/18-10:45,3063.41,3063.41,3056.91,3056.91,754027,3055.45,3057.82,3059,3042.09,754027,825753.63,954288,4.55,5.84,-2.58
 2014/12/18-10:50,3057.47,3059.13,3053.85,3057.1,622321,3057.86,3056.48,3059.71,3042.81,622321,748326.38,897238.38,4.2,5.51,-2.63
 2014/12/18-10:55,3057.19,3057.19,3047.97,3049.08,753274,3056.43,3056.01,3059.86,3043.22,753274,726976,841564.81,3.24,5.06,-3.64
 2014/12/18-11:00,3049.65,3055.2,3047.85,3055.2,757622,3056.24,3055.48,3059.64,3043.75,757622,731385.63,823283.19,2.94,4.63,-3.4
 2014/12/18-11:05,3055.19,3056.23,3048.07,3048.5,771923,3053.35,3054.43,3059.13,3044.02,771923,731833.63,811696,2.13,4.13,-4.01
 2014/12/18-11:10,3047.9,3048.04,3032.32,3032.32,1092732,3048.44,3051.94,3057.69,3044.32,1092732,799577.63,812665.63,0.18,3.34,-6.32
 2014/12/18-11:15,3032.2,3041.98,3030.55,3041.98,909062,3045.41,3051.64,3056.23,3044.61,909062,856921.63,802624,-0.57,2.56,-6.27
 2014/12/18-11:20,3042.08,3045.55,3039.63,3045.55,632016,3044.71,3050.57,3055.82,3045.05,632016,832672,779824,-0.87,1.87,-5.5
 2014/12/18-11:25,3045.12,3050.65,3045.12,3050.37,580290,3043.75,3049.99,3055.13,3045.32,580290,797203.19,764294.38,-0.72,1.36,-4.14
 2014/12/18-13:00,3050.59,3051.72,3047.99,3051.11,560468,3044.27,3048.81,3053.95,3045.35,560468,754912,743372.81,-0.52,0.98,-3.01
 2014/12/18-13:05,3051.73,3056.06,3051.73,3055.03,902673,3048.81,3048.63,3053.22,3045.51,902673,716902.38,758240,-0.06,0.77,-1.66
 2014/12/18-13:10,3055.4,3063.72,3055.06,3063.72,665060,3053.16,3049.29,3052.88,3045.76,665060,668102.38,762512,1.01,0.82,0.37
 2014/12/18-13:15,3063.67,3071.96,3063.67,3067.42,840468,3057.52,3051.12,3053.56,3046.28,840468,709792,771232,2.12,1.08,2.08
 2014/12/18-13:20,3066.43,3070.03,3064.23,3068.14,689985,3061.07,3052.41,3053.95,3046.75,689985,731731.19,764467.19,3.03,1.47,3.12
 2014/12/18-13:25,3069.22,3074.31,3067.56,3073.96,844405,3065.65,3054.96,3054.69,3047.71,844405,788518.38,771715.19,4.17,2.01,4.32
 2014/12/18-13:30,3073.71,3075.14,3066.62,3066.62,832002,3067.98,3058.39,3055.17,3048.38,832002,774380.81,745641.63,4.43,2.49,3.87
 2014/12/18-13:35,3066.55,3078.1,3064.9,3078.1,828440,3070.84,3062,3056.82,3049.43,828440,807059.19,737580.81,5.5,3.09,4.81
 2014/12/18-13:40,3079.16,3086.52,3079.03,3080.44,1052295,3073.45,3065.49,3058.03,3050.28,1052295,849420.81,779606.38,6.46,3.77,5.38
 2014/12/18-13:45,3081.71,3081.93,3065.73,3065.77,907277,3072.99,3067.03,3058.51,3050.76,907277,892883.19,812307.19,5.97,4.21,3.52
 2014/12/18-13:50,3065.65,3067.03,3061.35,3066.97,718671,3071.57,3068.61,3058.71,3051.1,718671,867737.63,828128,5.61,4.49,2.25
 2014/12/18-13:55,3066.97,3067.15,3063.67,3066.63,710069,3071.57,3069.77,3059.2,3051.44,710069,843353.63,808867.19,5.24,4.64,1.21
 2014/12/18-14:00,3067.31,3073.78,3066.78,3073.49,627589,3070.66,3070.75,3060.02,3051.8,627589,803180.81,805120,5.44,4.8,1.28
 2014/12/18-14:05,3073.64,3075.91,3070.24,3075.8,679254,3069.74,3071.59,3061.36,3052.03,679254,728576,788998.38,5.72,4.98,1.47
 2014/12/18-14:10,3076.16,3088,3076.16,3086.76,962776,3073.93,3073.46,3062.93,3052.28,962776,739667.19,816275.19,6.74,5.33,2.82
 2014/12/18-14:15,3086.07,3088.36,3081.18,3088.36,887416,3078.21,3074.89,3064.93,3052.99,887416,773420.81,820579.19,7.6,5.79,3.62
 2014/12/18-14:20,3088.16,3089.72,3080.23,3080.45,874754,3080.98,3076.27,3067.33,3053.59,874754,806355.19,824854.38,7.55,6.14,2.82
 2014/12/18-14:25,3080.62,3081.09,3065.6,3066.25,846453,3079.52,3075.09,3068.55,3054.12,846453,850131.19,826656,6.29,6.17,0.25
 2014/12/18-14:30,3066.04,3073.86,3064.92,3072.27,663814,3078.81,3074.27,3069.88,3054.71,663814,847040,787808,5.72,6.08,-0.72
 2014/12/18-14:35,3073.01,3074.55,3069.8,3071.11,627028,3075.69,3074.81,3070.92,3055.25,627028,779897.63,759782.38,5.11,5.88,-1.55
 2014/12/18-14:40,3070.21,3070.21,3053.32,3055,1074374,3069.01,3073.61,3071.11,3055.36,1074374,817286.38,795353.63,3.29,5.37,-4.16
 2014/12/18-14:45,3055.12,3065.65,3054.85,3065.43,844532,3066.01,3073.49,3071.63,3055.72,844532,811244.81,808800,2.66,4.82,-4.34
 2014/12/18-14:50,3064.74,3065.87,3061.21,3061.69,949606,3065.1,3072.31,3071.53,3056.22,949606,831872,841001.63,1.83,4.23,-4.79
 2014/12/18-14:55,3061.88,3061.88,3059.4,3060.76,1301577,3062.8,3070.81,3071.2,3056.59,1301577,959424,903232,1.09,3.6,-5.01
 2014/12/18-15:00,3060.62,3061.02,3056.85,3057.52,1492307,3060.09,3067.89,3070.67,3056.98,1492307,1132480,956188.81,0.24,2.93,-5.37
