      时间,    开盘,    最高,    最低,    收盘,         成交量,   MA.MA1   ,   MA.MA2   ,   MA.MA3   ,   MA.MA4   ,  VOL.VOLUME,  VOL.MAVOL1,  VOL.MAVOL2, MACD.DIF   , MACD.DEA   , MACD.MACD  
 2015/01/12-13:00,3258.84,3265.92,3214.3,3215.77,4099533,3254.72,3295.61,3305.44,3285.05,4099533,6086886.5,5514790.5,-14.77,-2.97,-23.6
 2015/01/12-13:30,3214.39,3214.39,3192.24,3197.91,3985788,3237.23,3287.33,3296.96,3285.6,3985788,5037030.5,5592653,-20.66,-6.51,-28.3
 2015/01/12-14:00,3197.2,3221.81,3192.52,3210.25,2973278,3225.93,3278.19,3291.33,3286.11,2973278,3649036.75,5543981,-24.05,-10.02,-28.07
 2015/01/12-14:30,3210.43,3249.08,3191.81,3247.02,4157806,3225.98,3269.84,3286.71,3287.52,4157806,3633139.25,5534361.5,-23.5,-12.71,-21.58
 2015/01/12-15:00,3247.05,3249.72,3222.29,3229.32,4311079,3220.05,3255.4,3282.43,3288.75,4311079,3905497.5,5277529.5,-24.22,-15.01,-18.4
 2015/01/13-10:00,3223.54,3241.38,3223.44,3226.6,5641543,3222.23,3238.47,3277.98,3290.05,5641543,4213901,5150393.5,-24.72,-16.95,-15.52
 2015/01/13-10:30,3226.62,3248.43,3225.09,3246.49,3732112,3231.94,3234.58,3274.59,3291.44,3732112,4163161.5,4600096,-23.24,-18.21,-10.06
 2015/01/13-11:00,3247.06,3259.39,3232.78,3232.78,3557044,3236.44,3231.18,3270.11,3292.86,3557044,4279910.5,3964473.5,-22.91,-19.15,-7.52
 2015/01/13-13:00,3232.88,3241.5,3224.17,3237.83,2612673,3234.61,3230.29,3267.33,3294.06,2612673,3970892.75,3802016,-21.99,-19.72,-4.54
 2015/01/13-13:30,3237.96,3240.27,3227.4,3235.86,2042493,3235.91,3227.98,3264.66,3295.18,2042493,3517171.25,3711334.5,-21.18,-20.01,-2.33
 2015/01/13-14:00,3236.66,3250.96,3235.67,3237.95,2476207,3238.19,3230.21,3262.91,3296.41,2476207,2884108.75,3549004.75,-20.13,-20.04,-0.19
 2015/01/13-14:30,3238.08,3245.26,3214.87,3220.45,3359098,3232.98,3232.46,3259.89,3296.98,3359098,2809510.5,3486336,-20.48,-20.12,-0.71
 2015/01/13-15:00,3220.45,3236.4,3218.24,3235.3,3937704,3233.49,3234.96,3256.58,3297.78,3937704,2885632,3582771.25,-19.33,-19.96,1.27
 2015/01/14-10:00,3242.34,3268.35,3236.12,3255.88,6249858,3237.09,3235.85,3252.85,3298.65,6249858,3613068.75,3791980.75,-16.57,-19.29,5.43
 2015/01/14-10:30,3255.68,3262.3,3237.55,3239.51,3783442,3237.82,3236.87,3246.13,3299.02,3783442,3961267.25,3739219.25,-15.52,-18.53,6.02
 2015/01/14-11:00,3238.96,3249.15,3236.72,3246.87,2467649,3239.6,3238.89,3238.68,3299.32,2467649,3959539.25,3421824,-13.94,-17.62,7.35
 2015/01/14-13:00,3245.69,3255.54,3245.65,3247.35,2166055,3244.98,3238.98,3236.78,3299.53,2166055,3720947.25,3265228.75,-12.5,-16.59,8.18
 2015/01/14-13:30,3247.13,3249.39,3235.49,3242.13,2024184,3246.34,3239.91,3235.55,3298.99,2024184,3338252.75,3111942.5,-11.65,-15.6,7.91
 2015/01/14-14:00,3241.58,3249.84,3228.14,3234.83,2467307,3242.14,3239.61,3234.95,3298.54,2467307,2581721.5,3097395.25,-11.43,-14.77,6.67
 2015/01/14-14:30,3234.03,3234.58,3205.31,3209.28,3290380,3236.09,3236.96,3232.47,3297.39,3290380,2483123.25,3222195.25,-13.17,-14.45,2.56
 2015/01/14-15:00,3209.9,3223.29,3194.08,3222.44,4271574,3231.2,3235.4,3232.8,3295.89,4271574,2843904,3401721.5,-13.33,-14.23,1.79
 2015/01/15-10:00,3224.07,3231.73,3208.02,3215.62,5090288,3224.86,3234.92,3233.69,3293.92,5090288,3428736,3574841.5,-13.85,-14.15,0.6
 2015/01/15-10:30,3216.32,3230.83,3210.31,3229.74,2238698,3222.39,3234.36,3234.66,3292.15,2238698,3471641.5,3404947.25,-12.97,-13.92,1.89
 2015/01/15-11:00,3229.74,3229.74,3229.74,3229.74,0,3221.36,3231.75,3233.8,3290.1,0,2978201.5,2779961.5,-12.14,-13.56,2.85
 2015/01/15-13:00,3229.74,3229.74,3229.74,3229.74,0,3225.46,3230.77,3233.82,3288.09,0,2320102.5,2401612.75,-11.34,-13.12,3.55
 2015/01/15-13:30,3229.74,3229.74,3229.74,3229.74,0,3226.91,3229.06,3233.98,3285.83,0,1465804.75,2154854.5,-10.59,-12.61,4.04
 2015/01/15-14:00,3229.74,3229.74,3229.74,3229.74,0,3229.74,3227.3,3233.14,3283.11,0,447744,1938240,-9.88,-12.07,4.37
 2015/01/15-14:30,3229.74,3229.74,3229.74,3229.74,0,3229.74,3226.06,3232.99,3281.04,0,0,1735820.75,-9.21,-11.5,4.56
 2015/01/15-15:00,3229.74,3229.74,3229.74,3229.18,0,3229.63,3225.49,3232.55,3279.6,0,0,1489100.75,-8.63,-10.92,4.58
 2015/01/16-10:00,3343.6,3374.11,3340.69,3365.61,9368187,3256.8,3241.13,3239.04,3280.01,9368187,1873638.38,2096870.38,2.81,-8.18,21.97
 2015/01/16-10:30,3365.44,3384.77,3350.65,3379.05,6215321,3286.68,3256.79,3246.1,3280.67,6215321,3116697.5,2291251.25,12.81,-3.98,33.58
 2015/01/16-11:00,3379.26,3385.24,3355.66,3359.8,4786868,3312.68,3271.21,3253.06,3280.99,4786868,4074060.75,2260902.5,18.97,0.61,36.71
 2015/01/16-13:00,3359.56,3381.04,3340.77,3371.23,3727286,3340.98,3285.36,3259.86,3281.32,3727286,4819533,2409766.5,24.48,5.38,38.2
 2015/01/16-13:30,3370.89,3385.6,3366.82,3380.03,3094413,3371.15,3300.39,3266.07,3282,3094413,5438413,2719206.5,29.23,10.15,38.15
 2015/01/16-14:00,3379.65,3397.7,3368.63,3378.2,3891486,3373.66,3315.23,3273,3282.15,3891486,4343065.5,3108352,32.47,14.62,35.7
 2015/01/16-14:30,3378.09,3400.14,3378.05,3389.58,3136765,3375.76,3331.22,3280.14,3282.68,3136765,3727360,3422028.75,35.54,18.8,33.49
 2015/01/16-15:00,3389.65,3389.65,3364.74,3376.5,5005059,3379.11,3345.89,3286.6,3283.09,5005059,3771008,3922534.5,36.51,22.34,28.33
 2015/01/19-10:00,3189.73,3262.11,3175.98,3258.94,12045513,3356.65,3348.81,3287.44,3281.67,12045513,5434649.5,5127091,27.47,23.37,8.2
 2015/01/19-10:30,3259.33,3259.33,3216.51,3223.13,5762224,3325.26,3348.21,3286.85,3279.97,5762224,5968205,5703309,17.21,22.14,-9.85
 2015/01/19-11:00,3222.99,3234.53,3198.7,3198.7,4076778,3289.36,3331.51,3286.32,3277.38,4076778,6005273.5,5174169.5,7.03,19.12,-24.16
 2015/01/19-13:00,3198.67,3209.29,3156.96,3163.72,4968244,3244.2,3309.98,3283.39,3273.88,4968244,6371558.5,5049459,-3.81,14.53,-36.68
 2015/01/19-13:30,3162.5,3163.03,3136.54,3158.87,4106284,3200.68,3289.89,3280.55,3270.4,4106284,6191821,4981414.5,-12.65,9.09,-43.49
 2015/01/19-14:00,3158.79,3159.22,3138.34,3139.42,2720340,3176.76,3266.71,3276.03,3267.34,2720340,4326758.5,4880704,-20.98,3.08,-48.13
 2015/01/19-14:30,3139.54,3143.66,3111.11,3111.11,3332453,3154.36,3239.81,3270.1,3263.54,3332453,3840819.25,4904512,-29.53,-3.44,-52.18
 2015/01/19-15:00,3111.17,3116.6,3095.22,3116.35,3976760,3137.9,3213.63,3264.43,3260.23,3976760,3820825.5,4913049.5,-35.47,-9.85,-51.25
 2015/01/20-10:00,3114.56,3162.62,3100.48,3157,11849202,3136.55,3190.38,3260.8,3257.58,11849202,5197030.5,5784294.5,-36.48,-15.18,-42.61
 2015/01/20-10:30,3157.15,3179.98,3150.47,3156.91,5438775,3136.15,3168.41,3257.15,3254.96,5438775,5463501,5827661,-36.87,-19.51,-34.7
 2015/01/20-11:00,3157.08,3189.89,3154.24,3188.04,4236908,3145.89,3161.32,3255.07,3252.72,4236908,5766835,5046797,-34.26,-22.46,-23.6
 2015/01/20-13:00,3188.55,3188.55,3167.37,3172.72,3040668,3158.21,3156.29,3252.25,3250.71,3040668,5708467,4774643,-33.05,-24.58,-16.94
 2015/01/20-13:30,3174.35,3182.37,3152.43,3152.43,3767366,3165.41,3151.66,3241.58,3248.43,3767366,5666585.5,4743705.5,-33.35,-26.33,-14.03
 2015/01/20-14:00,3151.74,3151.74,3108.04,3135.77,5078738,3161.18,3148.86,3229.42,3246.14,5078738,4312473.5,4754752,-34.53,-27.97,-13.11
 2015/01/20-14:30,3135.65,3154.78,3126.87,3148.34,3190718,3159.46,3147.81,3218.85,3243.93,3190718,3862886.5,4663193.5,-34.06,-29.19,-9.73
 2015/01/20-15:00,3148.07,3173.94,3148.07,3173.05,5027141,3156.46,3151.18,3208.94,3241.79,5027141,4020915.25,4893875,-31.33,-29.62,-3.42
 2015/01/21-10:00,3189.08,3208.69,3178.82,3208.48,9383063,3163.61,3160.91,3200.36,3239.76,9383063,5289395,5498931,-26.01,-28.9,5.78
 2015/01/21-10:30,3208.89,3232.09,3206.52,3219.72,6677979,3177.07,3171.24,3192.44,3237.19,6677979,5871513.5,5769049.5,-20.64,-27.24,13.2
 2015/01/21-11:00,3220.22,3235.33,3214.47,3232,4223172,3196.31,3178.74,3184.56,3234.46,4223172,5700429,5006451,-15.23,-24.84,19.23
 2015/01/21-13:00,3231.91,3243.87,3226.04,3243.87,3999832,3215.43,3187.44,3177.93,3233.77,3999832,5862221,4862553.5,-9.86,-21.85,23.96
 2015/01/21-13:30,3245.02,3284.29,3245.02,3277.85,5559643,3236.39,3196.43,3178.88,3233.95,5559643,5968742.5,4994829,-2.84,-18.04,30.41
 2015/01/21-14:00,3277.55,3302.27,3273.02,3290.36,6245118,3252.75,3208.18,3182.23,3234.68,6245118,5341158.5,5315277,3.7,-13.7,34.78
 2015/01/21-14:30,3289.65,3313.42,3276.65,3310.13,4545340,3270.85,3223.96,3187.81,3235.53,4545340,4914637,5393075,10.35,-8.89,38.48
 2015/01/21-15:00,3309.48,3336.33,3305.22,3323.61,6741714,3289.16,3242.74,3195.8,3237.33,6741714,5418317,5559373,16.52,-3.81,40.65
 2015/01/22-10:00,3323.61,3323.61,3323.61,3323.61,0,3305.11,3260.27,3204.04,3239.43,0,4618368,5240294.5,21.17,1.19,39.96
 2015/01/22-10:30,3323.61,3323.61,3323.61,3323.61,0,3314.26,3275.32,3213.25,3241.31,0,3506432,4737587,24.57,5.86,37.41
 2015/01/22-11:00,3323.61,3323.61,3323.61,3323.61,0,3320.93,3286.84,3223.88,3242.59,0,2257408,3799283.25,26.95,10.08,33.74
 2015/01/22-13:00,3323.61,3323.61,3323.61,3323.61,0,3323.6,3297.23,3234.23,3244.16,0,1348326.38,3131481.5,28.51,13.77,29.49
 2015/01/22-13:30,3323.61,3323.61,3323.61,3323.61,0,3323.61,3306.39,3242.57,3245.78,0,0,2709158.5,29.41,16.9,25.02
 2015/01/22-14:00,3323.61,3323.61,3323.61,3323.61,0,3323.61,3314.36,3250.9,3247.06,0,0,2309184,29.78,19.47,20.61
 2015/01/22-14:30,3323.61,3323.61,3323.61,3323.61,0,3323.61,3318.94,3257.68,3248.58,0,0,1753216,29.73,21.52,16.41
 2015/01/22-15:00,3323.61,3323.61,3323.61,3323.61,0,3323.6,3322.26,3265.22,3250.01,0,0,1128704,29.35,23.09,12.52
 2015/01/23-10:00,3357.1,3371.02,3350.86,3353.61,10297686,3329.61,3326.61,3275.28,3251.97,10297686,2059545.63,1703936,31.11,24.69,12.83
 2015/01/23-10:30,3354.55,3365.86,3353.27,3360.04,5315911,3336.9,3330.26,3286.5,3254.01,5315911,3122713.5,1561356.75,32.65,26.28,12.73
 2015/01/23-11:00,3360.02,3363.08,3338.86,3362.53,4217860,3344.68,3334.14,3297.21,3256.37,4217860,3966284.75,1983142.38,33.68,27.76,11.83
 2015/01/23-13:00,3361.79,3390.47,3359.32,3389.92,4144560,3357.94,3340.77,3308.05,3258.95,4144560,4795213,2397606.5,36.29,29.47,13.64
 2015/01/23-13:30,3390.3,3406.79,3381.81,3382.58,4850360,3369.74,3346.67,3316.75,3261.06,4850360,5765273.5,2882636.75,37.34,31.04,12.59
 2015/01/23-14:00,3382.11,3386.61,3345.21,3355.73,4391570,3370.16,3349.89,3323.56,3263,4391570,4584038.5,3321792,35.59,31.95,7.27
 2015/01/23-14:30,3356.23,3363.06,3342.13,3348.1,3488825,3367.77,3352.34,3329.36,3264.69,3488825,4218649.5,3670681.5,33.2,32.2,2
 2015/01/23-15:00,3347.66,3353.82,3328.47,3351.76,5391178,3365.63,3355.15,3334.76,3266.43,5391178,4453299,4209792,31.25,32.01,-1.52
 2015/01/26-10:00,3347.26,3355.36,3332.17,3347.55,7504954,3357.15,3357.54,3338.24,3268.18,7504954,5125376,4960294.5,29.03,31.41,-4.77
 2015/01/26-10:30,3348.73,3353.23,3333.52,3334.29,4334407,3347.49,3358.61,3340.44,3269.84,4334407,5022182.5,5393728,25.9,30.31,-8.83
 2015/01/26-11:00,3334,3340.72,3322.15,3328.16,4241914,3341.98,3356.07,3341.34,3271.82,4241914,4992256,4788147,22.66,28.78,-12.24
 2015/01/26-13:00,3328.03,3355.96,3324.02,3355.85,3324205,3343.51,3355.64,3342.95,3274.05,3324205,4959334.5,4588992,22.07,27.44,-10.73
 2015/01/26-13:30,3355.31,3360.41,3348.14,3351.35,3446551,3343.44,3354.53,3344.34,3276.31,3446551,4570419,4511859,21.01,26.15,-10.29
 2015/01/26-14:00,3351.33,3359.28,3344.28,3348.85,3789370,3343.7,3350.43,3345.6,3278.29,3789370,3827276.75,4476326.5,19.73,24.87,-10.28
 2015/01/26-14:30,3348.96,3369.98,3348.55,3360.41,3846437,3348.93,3348.21,3347.44,3280.47,3846437,3729715.25,4375949,19.43,23.78,-8.71
 2015/01/26-15:00,3360.52,3384.14,3359.67,3383.18,5354903,3359.93,3350.95,3350.42,3283.03,5354903,3952307.25,4472281.5,20.78,23.18,-4.79
 2015/01/27-10:00,3389.85,3390.2,3370.77,3386.88,8198550,3366.14,3354.82,3353.58,3285.65,8198550,4927155,4943245,21.91,22.93,-2.04
 2015/01/27-10:30,3387.28,3387.77,3364.33,3370.86,5251000,3370.04,3356.74,3355.94,3288,5251000,5288038.5,4929229,21.26,22.59,-2.67
 2015/01/27-11:00,3371.07,3372.62,3357.09,3370.88,3887203,3374.44,3359.07,3358.31,3290.35,3887203,5307622.5,4567449.5,20.51,22.18,-3.33
 2015/01/27-13:00,3370.06,3375.16,3319.6,3319.67,5430216,3366.3,3357.61,3358.11,3291.86,5430216,5624371,4677043,15.6,20.86,-10.51
 2015/01/27-13:30,3315.05,3315.05,3290.55,3304.86,5463867,3350.63,3355.27,3355.67,3290.85,5463867,5646157,4799232,10.4,18.77,-16.74
 2015/01/27-14:00,3304.23,3337.25,3295.58,3337.25,4541644,3340.7,3353.42,3354.53,3290.15,4541644,4914790.5,4920973,8.79,16.77,-15.97
 2015/01/27-14:30,3336.59,3352.32,3327.96,3344.93,3752257,3335.51,3352.77,3353.65,3289.9,3752257,4615040,4951539,8.04,15.03,-13.97
 2015/01/27-15:00,3345.69,3366.6,3336.77,3352.96,5305145,3331.94,3353.19,3351.81,3289.6,5305145,4898637,5103129.5,8,13.62,-11.24
 2015/01/28-10:00,3325.72,3332.96,3304.11,3320.35,7247672,3332.06,3349.18,3348.69,3288.6,7247672,5262105.5,5443238.5,5.28,11.95,-13.35
 2015/01/28-10:30,3320.45,3321.73,3302.3,3306.77,4552094,3332.46,3341.54,3346.25,3287.41,4552094,5079757,5362957,2,9.96,-15.92
 2015/01/28-11:00,3307.15,3328.13,3307.1,3323.4,3402461,3329.69,3335.19,3345.01,3286.31,3402461,4851917,4883353.5,0.74,8.12,-14.76
 2015/01/28-13:00,3323.11,3325.43,3311.93,3324.96,2745049,3325.69,3330.6,3343.67,3285.45,2745049,4650496,4632768,-0.13,6.47,-13.2
 2015/01/28-13:30,3324.92,3351.76,3324.92,3348.41,3508964,3324.77,3328.36,3343.71,3286.94,3508964,4291251,4594944,1.05,5.39,-8.66
 2015/01/28-14:00,3348.12,3354.76,3330.75,3330.75,3924366,3326.86,3329.46,3343.54,3288.74,3924366,3626598.5,4444352,0.56,4.42,-7.72
 2015/01/28-14:30,3331.08,3332.83,3312.93,3313.53,3709943,3328.2,3330.33,3342.8,3290.65,3709943,3458176,4268966.5,-1.2,3.3,-9
 2015/01/28-15:00,3314.26,3323.99,3294.98,3305.74,5065876,3324.68,3327.18,3340.3,3293.02,5065876,3790848,4321382.5,-3.19,2,-10.38
 2015/01/29-10:00,3259,3286.79,3252.51,3279.3,6828397,3315.55,3320.62,3336.7,3295.02,6828397,4607513.5,4629005,-6.82,0.24,-14.12
 2015/01/29-10:30,3279.11,3281.25,3268.27,3272.59,3891785,3300.38,3312.57,3332.88,3297.24,3891785,4684057.5,4487654.5,-10.13,-1.84,-16.58
 2015/01/29-11:00,3272.36,3272.5,3247.95,3250.95,4036857,3284.43,3305.64,3327.41,3299.57,4036857,4706560,4166579.25,-14.32,-4.33,-19.98
 2015/01/29-13:00,3249.9,3269,3234.4,3267.84,3100825,3275.29,3301.74,3321.64,3302.1,3100825,4584729.5,4021452.75,-16.1,-6.69,-18.83
 2015/01/29-13:30,3268.67,3270.13,3254.27,3258.86,2204458,3265.91,3295.29,3315.24,3303.8,2204458,4012467.25,3901657.5,-18.03,-8.96,-18.15
 2015/01/29-14:00,3259.98,3277.48,3259.76,3265.15,2414124,3263.07,3289.31,3309.96,3305.6,2414124,3129600,3868556.75,-18.83,-10.93,-15.8
 2015/01/29-14:30,3265.41,3276.61,3259.47,3275.7,2314597,3263.7,3282.04,3305.2,3307.06,2314597,2814182.5,3749120,-18.4,-12.43,-11.96
 2015/01/29-15:00,3275.82,3276.4,3249.9,3262.3,4851402,3265.96,3275.19,3302.33,3308.55,4851402,2977075.25,3841817.5,-18.93,-13.73,-10.4
 2015/01/30-10:00,3273.75,3288.5,3270.26,3270.26,6259264,3266.45,3270.87,3300.6,3310.52,6259264,3608780.75,4096755.25,-18.49,-14.68,-7.62
 2015/01/30-10:30,3270.03,3270.38,3249.19,3257.52,3914298,3266.19,3266.05,3296.62,3312.55,3914298,3950720,3981593.5,-18.95,-15.53,-6.83
 2015/01/30-11:00,3257.9,3258.94,3225.28,3229.92,3607279,3259.14,3261.11,3290.86,3313.91,3607279,4189363.25,3659481.5,-21.3,-16.69,-9.22
 2015/01/30-13:00,3231.21,3236.87,3210.85,3230.66,3185767,3250.14,3256.92,3284.75,3314.87,3185767,4363597,3588889.5,-22.83,-17.92,-9.84
 2015/01/30-13:30,3232.24,3238.77,3220.11,3235.4,1859502,3244.75,3255.36,3280.5,3315.32,1859502,3765222.5,3371148.75,-23.4,-19.01,-8.77
 2015/01/30-14:00,3235.52,3258.66,3234.47,3244.11,2538630,3239.52,3252.99,3277.37,3315.72,2538630,3021081.5,3314931.25,-22.88,-19.79,-6.19
 2015/01/30-14:30,3244.2,3244.2,3221.03,3221.75,2626022,3232.36,3249.27,3272.28,3315.55,2626022,2763443.25,3357081.5,-24,-20.63,-6.74
 2015/01/30-15:00,3221.52,3245.66,3210.31,3210.36,4435799,3228.46,3243.8,3266.56,3314.99,4435799,2929152,3559257.5,-25.51,-21.6,-7.81
 2015/02/02-10:00,3148.14,3160.24,3134.47,3150.6,7212054,3212.45,3231.29,3256.67,3312.87,7212054,3734400,4048998.5,-31.17,-23.52,-15.3
 2015/02/02-10:30,3150.51,3158.42,3141.96,3154.63,3593465,3196.3,3220.52,3247.86,3310.61,3593465,4081203.25,3923212.75,-34.93,-25.8,-18.25
 2015/02/02-11:00,3154.41,3156,3143.15,3143.15,2372255,3176.1,3207.81,3239.34,3307.83,2372255,4047923.25,3534502.5,-38.39,-28.32,-20.14
 2015/02/02-13:00,3143.08,3173.17,3141.51,3173.08,2537458,3166.36,3199.36,3232.71,3305.32,2537458,4030208,3396825.5,-38.27,-30.31,-15.93
 2015/02/02-13:30,3173.93,3174.97,3158.01,3162.23,2018167,3156.74,3192.6,3226.85,3302.63,2018167,3546675.25,3237913.5,-38.62,-31.97,-13.29
 2015/02/02-14:00,3162.65,3163.93,3151.54,3155.09,2122676,3157.63,3185.04,3220.98,3299.82,2122676,2528819.25,3131609.5,-39.01,-33.38,-11.27
 2015/02/02-14:30,3155.13,3155.27,3138.24,3138.24,2448785,3154.35,3175.32,3215.34,3296.73,2448785,2299878.5,3190540.75,-40.22,-34.75,-10.95
 2015/02/02-15:00,3138.72,3138.93,3122.83,3128.3,4380131,3151.39,3163.74,3208.37,3293.48,4380131,2701440,3374681.5,-41.51,-36.1,-10.81
 2015/02/03-10:00,3156.09,3171.71,3150.74,3150.74,5409470,3146.93,3156.64,3202.96,3290.59,5409470,3275852.75,3653030.5,-40.25,-36.93,-6.64
 2015/02/03-10:30,3150.36,3156.44,3135.75,3140.64,3551174,3142.6,3149.67,3196.73,3287.54,3551174,3582438.5,3564556.75,-39.61,-37.46,-4.29
 2015/02/03-11:00,3140.42,3144.57,3129.77,3138.67,2766495,3139.32,3148.48,3189.88,3284.46,2766495,3711206.5,3120012.75,-38.81,-37.73,-2.16
 2015/02/03-13:00,3139.48,3141.4,3131.05,3141.4,2044252,3139.95,3147.15,3183.84,3281.43,2044252,3630284.75,2965081.5,-37.53,-37.69,0.32
 2015/02/03-13:30,3142.96,3157.15,3142.96,3146.17,2397672,3143.52,3147.46,3177.63,3277.97,2397672,3233817.5,2967628.75,-35.72,-37.3,3.16
 2015/02/03-14:00,3145.92,3160.11,3145.12,3154.84,2549643,3144.34,3145.63,3172.5,3274.55,2549643,2661836.75,2968844.75,-33.2,-36.48,6.56
 2015/02/03-14:30,3154.51,3190.94,3154.51,3185.59,4175986,3153.34,3147.97,3170.28,3271.6,4175986,2786816,3184627.25,-28.39,-34.86,12.94
 2015/02/03-15:00,3186.04,3207.85,3184.23,3204.91,5440896,3166.57,3152.95,3168.99,3268.52,5440896,3321676.75,3516441.5,-22.76,-32.44,19.36
 2015/02/04-10:00,3212.82,3220.84,3198.91,3220.18,5972441,3182.34,3161.14,3168.23,3265.81,5972441,4107340.75,3868812.75,-16.88,-29.33,24.91
 2015/02/04-10:30,3221.44,3232.87,3215.6,3220.35,4836207,3197.18,3170.35,3167.05,3263.55,4836207,4595046.5,3914432,-12.06,-25.87,27.63
 2015/02/04-11:00,3220.25,3232.46,3218.24,3232.46,2821204,3212.7,3178.52,3167.58,3261.63,2821204,4649344,3655590.5,-7.18,-22.14,29.91
 2015/02/04-13:00,3232.37,3238.91,3210.81,3212.92,2863643,3218.16,3185.75,3167.71,3259.31,2863643,4386893,3586854.5,-4.83,-18.68,27.68
 2015/02/04-13:30,3214.35,3217.07,3200.57,3201,2159178,3217.39,3191.98,3170.23,3256.87,2159178,3730534.5,3526105.5,-3.89,-15.72,23.65
 2015/02/04-14:00,3200.37,3214.86,3199.29,3199.73,2436413,3213.3,3197.82,3172.48,3254.63,2436413,3023334.5,3565337.5,-3.21,-13.22,20.01
 2015/02/04-14:30,3200.16,3206.21,3181.93,3197.8,3324257,3208.77,3202.98,3175.22,3252.45,3324257,2720921.5,3657984,-2.79,-11.13,16.68
 2015/02/04-15:00,3197.96,3198.43,3171.44,3174.13,4602168,3197.11,3204.91,3175.27,3249.43,4602168,3077145.5,3863244.75,-4.32,-9.77,10.89
 2015/02/05-10:00,3251.21,3251.21,3198.38,3201.96,9986706,3194.93,3206.54,3177.26,3246.94,9986706,4501734.5,4444313.5,-3.25,-8.47,10.43
 2015/02/05-10:30,3202.21,3212.59,3195.89,3199.74,4009223,3194.68,3206.03,3179.49,3244.45,4009223,4871757,4301145.5,-2.56,-7.28,9.46
 2015/02/05-11:00,3200.37,3202.29,3175.82,3183.6,3670202,3191.44,3202.37,3181.76,3241.5,3670202,5118515,4070924.75,-3.27,-6.48,6.43
 2015/02/05-13:00,3183.53,3212.12,3183.53,3205.55,3000083,3193,3200.89,3185.62,3238.54,3000083,5053696,3887308.75,-2.04,-5.59,7.11
 2015/02/05-13:30,3205.94,3219.45,3201.08,3205.93,3056454,3199.36,3198.24,3188.38,3235.53,3056454,4744525,3910835.25,-1.02,-4.68,7.32
 2015/02/05-14:00,3204.82,3209.88,3191.69,3194.62,2615581,3197.89,3196.41,3191.08,3232.59,2615581,3270297.5,3886016,-1.11,-3.96,5.71
 2015/02/05-14:30,3194.3,3198.1,3170.1,3170.11,3040293,3191.96,3193.32,3192.65,3229.24,3040293,3076531.25,3974144,-3.13,-3.8,1.34
 2015/02/05-15:00,3170.73,3177.64,3136.38,3136.53,5448148,3182.55,3186.99,3192.41,3226.19,5448148,3432089.5,4275302.5,-7.35,-4.51,-5.68
 2015/02/06-10:00,3120.09,3129.47,3106.71,3124.7,5872000,3166.38,3179.69,3191.33,3223.19,5872000,4006476.75,4530086.5,-11.52,-5.91,-11.21
 2015/02/06-10:30,3125.15,3125.41,3104.36,3117.45,3727364,3148.69,3174.02,3189.47,3219.53,3727364,4140672,4442598.5,-15.23,-7.77,-14.91
 2015/02/06-11:00,3117.23,3122.53,3107.44,3116.3,2317874,3133.01,3165.45,3186,3215.71,2317874,4081152,3675724.75,-18.06,-9.83,-16.45
 2015/02/06-13:00,3117.2,3117.2,3089.15,3100.88,2625255,3119.16,3155.56,3180.8,3211.51,2625255,3998131.25,3537331.25,-21.29,-12.12,-18.34
 2015/02/06-13:30,3101.1,3113.46,3090.82,3107.75,2020473,3113.41,3147.98,3175.18,3207.97,2020473,3312614.5,3372352,-23.04,-14.31,-17.47
 2015/02/06-14:00,3109.12,3119.35,3090.67,3090.78,2198550,3106.64,3136.51,3168.7,3204.37,2198550,2577920,3292198.5,-25.5,-16.54,-17.91
 2015/02/06-14:30,3091.62,3100.27,3072.94,3076.71,3169676,3098.48,3123.58,3160.91,3200.26,3169676,2466380.75,3303526.5,-28.26,-18.89,-18.74
 2015/02/06-15:00,3077.12,3081.44,3053.55,3075.91,4719081,3090.41,3111.71,3154.06,3196.11,4719081,2946611.25,3513881.5,-30.16,-21.14,-18.04
 2015/02/09-10:00,3063.51,3079.61,3056.95,3063.02,4250175,3082.84,3101,3147.16,3191.35,4250175,3271577.5,3634854.5,-32.34,-23.38,-17.91
 2015/02/09-10:30,3063.17,3068.63,3049.11,3067.95,3025534,3074.88,3094.14,3140.57,3186.97,3025534,3472588.75,3392601.5,-33.28,-25.36,-15.84
 2015/02/09-11:00,3068.2,3088.7,3062.18,3082.74,2935062,3073.26,3089.95,3134.82,3183.13,2935062,3619891.25,3098905.5,-32.46,-26.78,-11.36
 2015/02/09-13:00,3082.45,3102.06,3082.45,3085.09,2824173,3074.95,3086.71,3130.37,3179.45,2824173,3550796.75,3008588.75,-31.26,-27.68,-7.17
